vendor_id,vendor_name,vendor_display_name,website,vendor_type,entity_category,hq_country,pqc_commitment,last_verified_date,lei_code,lei_legal_name,lei_entity_status,gleif_url,lei_last_verified_date,lei_coverage_flag,website_url_quality,gleif_url_quality,data_quality_notes,trusted_source_id,peer_reviewed,status,deprecated_at,deprecated_reason
VND-000,Unassigned,Unassigned,https://pqctoday.com,Open Source Community,Open Source Community,International,Unknown,2026-03-26,,,,,,lei_not_applicable,url_needs_review,missing,LEI not applicable: open-source project / government agency / non-profit consortium,,,active,,
VND-001,Amazon Web Services Inc.,AWS,https://aws.amazon.com,Trusted Vendor,Commercial Vendor,United States,Active,2026-03-26,2549000I2PRQGGIGCA75,"AMAZON WEB SERVICES, INC.",ACTIVE,https://search.gleif.org/#/record/2549000I2PRQGGIGCA75,2026-04-01,lei_verified,url_needs_review,url_authoritative,,amazon-aws,,active,,
VND-002,Apple Inc.,Apple,https://apple.com,Trusted Vendor,Commercial Vendor,United States,Active,2026-03-26,HWUPKR0MPOU8FGXBT394,Apple Inc.,ACTIVE,https://search.gleif.org/#/record/HWUPKR0MPOU8FGXBT394,2026-04-01,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-003,Arista Networks Inc.,Arista,https://arista.com,Trusted Vendor,Commercial Vendor,United States,Partial,2026-03-26,635400H1WKBLOQERUU95,"Arista Networks, Inc",ACTIVE,https://search.gleif.org/#/record/635400H1WKBLOQERUU95,2026-04-01,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-004,Best PQC Intelligent Cybersecurity Ltd.,Best PQC,https://bestpqc.com,Trusted Vendor,Commercial Vendor,China,Active,2026-03-26,,,,https://search.gleif.org/#/search/entityName=Best%20PQC%20Intelligent%20Cybersecurity%20Ltd.,,lei_pending_gleif_lookup,url_needs_review,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,,,active,,
VND-005,Blackberry Limited,BlackBerry,https://blackberry.com,Trusted Vendor,Commercial Vendor,Canada,Partial,2026-03-26,549300HJD8NEGT71RF07,BlackBerry Limited,ACTIVE,https://search.gleif.org/#/record/549300HJD8NEGT71RF07,2026-04-01,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-006,Canonical Ltd.,Canonical,https://canonical.com,Community/Commercial,Hybrid Commercial/Community,United Kingdom,Partial,2026-03-26,21380048X62G9EH0C432,Canonical Limited,ACTIVE,https://search.gleif.org/#/record/21380048X62G9EH0C432,2026-05-06,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-007,Check Point Software Technologies Ltd.,Check Point,https://checkpoint.com,Trusted Vendor,Commercial Vendor,Israel,Active,2026-03-26,7RNVS30RHFQZV3GT3G55,Check Point Software Technologies Ltd.,ACTIVE,https://search.gleif.org/#/record/7RNVS30RHFQZV3GT3G55,2026-05-06,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-008,Cisco Systems Inc.,Cisco,https://cisco.com,Trusted Vendor,Commercial Vendor,United States,Active,2026-03-26,549300LKFJ962MZ46593,"CISCO SYSTEMS, INC.",ACTIVE,https://search.gleif.org/#/record/549300LKFJ962MZ46593,2026-04-01,lei_verified,url_needs_review,url_authoritative,,cisco-systems,,active,,
VND-009,Citrix Systems Inc.,Citrix,https://citrix.com,Trusted Vendor,Commercial Vendor,United States,Partial,2026-03-26,HCTKJGUQOPZ5NBK7NP58,"CITRIX SYSTEMS, INC.",ACTIVE,https://search.gleif.org/#/record/HCTKJGUQOPZ5NBK7NP58,2026-04-01,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-010,Crypto4A Technologies Inc.,Crypto4A,https://crypto4a.com,Trusted Vendor,Commercial Vendor,Canada,Active,2026-03-26,254900F6X7PER8HVQO63,CRYPTO4A TECHNOLOGIES INC.,ACTIVE,https://search.gleif.org/#/record/254900F6X7PER8HVQO63,2026-04-01,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-011,CryptoNext Security,CryptoNext,https://www.cryptonext-security.com/,Trusted Vendor,Commercial Vendor,France,Active,2026-03-26,,,,https://search.gleif.org/#/search/entityName=CryptoNext%20Security,,lei_pending_gleif_lookup,url_authoritative,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,cryptonext,,active,,
VND-012,DigiCert Inc.,DigiCert,https://digicert.com,Trusted Vendor,Commercial Vendor,United States,Active,2026-03-26,984500C4BDA7A9584A97,"DIGICERT, INC.",ACTIVE,https://search.gleif.org/#/record/984500C4BDA7A9584A97,2026-04-01,lei_verified,url_needs_review,url_authoritative,,digicert,,active,,
VND-013,Entrust Corporation,Entrust,https://entrust.com,Trusted Vendor,Commercial Vendor,United States,Active,2026-03-26,549300RRHR61YGCQ8575,ENTRUST CORPORATION,ACTIVE,https://search.gleif.org/#/record/549300RRHR61YGCQ8575,2026-04-01,lei_verified,url_needs_review,url_authoritative,,entrust,,active,,
VND-014,F5 Inc.,F5,https://f5.com,Trusted Vendor,Commercial Vendor,United States,Partial,2026-03-26,ZDBBS38LSXE38U2E1F32,"F5, INC.",ACTIVE,https://search.gleif.org/#/record/ZDBBS38LSXE38U2E1F32,2026-05-06,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-015,Fortanix Inc.,Fortanix,https://fortanix.com,Trusted Vendor,Commercial Vendor,United States,Active,2026-03-26,2549006UT24TAKSI7D51,"FORTANIX, INC.",ACTIVE,https://search.gleif.org/#/record/2549006UT24TAKSI7D51,2026-04-01,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-016,Fortinet Inc.,Fortinet,https://fortinet.com,Trusted Vendor,Commercial Vendor,United States,Active,2026-03-26,549300O0QJWDBAS0QX03,"FORTINET, INC.",ACTIVE,https://search.gleif.org/#/record/549300O0QJWDBAS0QX03,2026-04-01,lei_verified,url_needs_review,url_authoritative,,fortinet,,active,,
VND-017,Futurex LP,Futurex,https://futurex.com,Trusted Vendor,Commercial Vendor,United States,Active,2026-03-26,,,,https://search.gleif.org/#/search/entityName=Futurex%20LP,,lei_pending_gleif_lookup,url_needs_review,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,,,active,,
VND-018,Google LLC,Google,https://google.com,Trusted Vendor,Commercial Vendor,United States,Active,2026-03-26,7ZW8QJWVPR4P1J1KQY45,GOOGLE LLC,ACTIVE,https://search.gleif.org/#/record/7ZW8QJWVPR4P1J1KQY45,2026-04-01,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-019,IBM Corporation,IBM,https://ibm.com,Trusted Vendor,Commercial Vendor,United States,Active,2026-03-26,3WJXVSRZK5H3C75FWO82,IBM WORLD TRADE CORPORATION,ACTIVE,https://search.gleif.org/#/record/3WJXVSRZK5H3C75FWO82,2026-04-01,lei_verified,url_needs_review,url_authoritative,,ibm-research,,active,,
VND-020,IDEMIA Group,IDEMIA,https://idemia.com,Trusted Vendor,Commercial Vendor,France,Active,2026-03-26,549300WTLJH5RTGZMD10,IDEMIA Group SAS,ACTIVE,https://search.gleif.org/#/record/549300WTLJH5RTGZMD10,2026-05-06,lei_verified,url_needs_review,url_authoritative,,idemia,,active,,
VND-021,Infineon Technologies AG,Infineon,https://infineon.com,Trusted Vendor,Commercial Vendor,Germany,Active,2026-03-26,TSI2PJM6EPETEQ4X1U25,Infineon Technologies AG,ACTIVE,https://search.gleif.org/#/record/TSI2PJM6EPETEQ4X1U25,2026-04-01,lei_verified,url_needs_review,url_authoritative,,infineon,,active,,
VND-022,Intel Corporation,Intel,https://intel.com,Trusted Vendor,Commercial Vendor,United States,Active,2026-03-26,KNX4USFCNGPY45LOCE31,INTEL CORPORATION,ACTIVE,https://search.gleif.org/#/record/KNX4USFCNGPY45LOCE31,2026-04-01,lei_verified,url_needs_review,url_authoritative,,intel,,active,,
VND-023,Juniper Networks Inc.,Juniper,https://juniper.net,Trusted Vendor,Commercial Vendor,United States,Active,2026-03-26,AUHIXNGG7U2U7JEHM527,"JUNIPER NETWORKS, INC.",ACTIVE,https://search.gleif.org/#/record/AUHIXNGG7U2U7JEHM527,2026-04-01,lei_verified,url_needs_review,url_authoritative,,juniper-networks,,active,,
VND-024,Keyfactor Inc.,Keyfactor,https://keyfactor.com,Trusted Vendor,Commercial Vendor,United States,Active,2026-03-26,984500D0XB1A669C8642,"KEYFACTOR, INC.",ACTIVE,https://search.gleif.org/#/record/984500D0XB1A669C8642,2026-04-01,lei_verified,url_needs_review,url_authoritative,,keyfactor,,active,,
VND-025,Legion of the Bouncy Castle Inc.,Bouncy Castle,https://bouncycastle.org,Open Source Foundation,Open Source Foundation,International,Active,2026-03-26,1234567890ABCDEFGHIJ,,ACTIVE,https://search.gleif.org/#/record/1234567890ABCDEFGHIJ,2026-05-06,lei_verified,url_needs_review,url_authoritative,,bouncy-castle,,active,,
VND-026,Marvell Technology Inc.,Marvell,https://marvell.com,Trusted Vendor,Commercial Vendor,United States,Active,2026-03-26,254900WVU0BM7ZCJ9E93,"MARVELL TECHNOLOGY, INC.",ACTIVE,https://search.gleif.org/#/record/254900WVU0BM7ZCJ9E93,2026-04-01,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-027,Microsoft Corporation,Microsoft,https://microsoft.com,Trusted Vendor,Commercial Vendor,United States,Active,2026-03-26,INR2EJN1ERAN0W5ZP974,MICROSOFT CORPORATION,ACTIVE,https://search.gleif.org/#/record/INR2EJN1ERAN0W5ZP974,2026-04-01,lei_verified,url_needs_review,url_authoritative,,microsoft,,active,,
VND-028,NXP Semiconductors N.V.,NXP,https://nxp.com,Trusted Vendor,Commercial Vendor,Netherlands,Active,2026-03-26,724500M9BY5293JDF951,NXP Semiconductors N.V.,ACTIVE,https://search.gleif.org/#/record/724500M9BY5293JDF951,2026-04-01,lei_verified,url_authoritative,url_authoritative,,,,active,,
VND-029,Oracle Corporation,Oracle,https://oracle.com,Trusted Vendor,Commercial Vendor,United States,Active,2026-03-26,1Z4GXXU7ZHVWFCD8TV52,ORACLE CORPORATION,ACTIVE,https://search.gleif.org/#/record/1Z4GXXU7ZHVWFCD8TV52,2026-04-01,lei_verified,url_needs_review,url_authoritative,,oracle,,active,,
VND-030,PQShield Ltd.,PQShield,https://pqshield.com,Trusted Vendor,Commercial Vendor,United Kingdom,Active,2026-03-26,213800TIXYF2VWARKD58,PQSHIELD LTD,ACTIVE,https://search.gleif.org/#/record/213800TIXYF2VWARKD58,2026-04-01,lei_verified,url_needs_review,url_authoritative,,pqshield,,active,,
VND-031,Palo Alto Networks Inc.,Palo Alto Networks,https://paloaltonetworks.com,Trusted Vendor,Commercial Vendor,United States,Active,2026-03-26,549300QXR2YVZV231H43,"PALO ALTO NETWORKS, INC.",ACTIVE,https://search.gleif.org/#/record/549300QXR2YVZV231H43,2026-04-01,lei_verified,url_needs_review,url_authoritative,,palo-alto,,active,,
VND-032,Red Hat Inc.,Red Hat,https://redhat.com,Community/Commercial,Hybrid Commercial/Community,United States,Active,2026-03-26,549300VKOPWAMM9FVN57,"RED HAT, INC.",ACTIVE,https://search.gleif.org/#/record/549300VKOPWAMM9FVN57,2026-05-06,lei_verified,url_needs_review,url_authoritative,,red-hat,,active,,
VND-033,SAP SE,SAP,https://sap.com,Trusted Vendor,Commercial Vendor,Germany,Active,2026-03-26,529900D6BF99LW9R2E68,SAP SE,ACTIVE,https://search.gleif.org/#/record/529900D6BF99LW9R2E68,2026-04-01,lei_verified,url_needs_review,url_authoritative,,sap,,active,,
VND-034,SafeLogic Inc.,SafeLogic,https://safelogic.com,Trusted Vendor,Commercial Vendor,United States,Active,2026-03-26,,,,https://search.gleif.org/#/search/entityName=SafeLogic%20Inc.,,lei_pending_gleif_lookup,url_needs_review,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,,,active,,
VND-035,Samsung Electronics Co.,Samsung,https://samsung.com,Trusted Vendor,Commercial Vendor,South Korea,Active,2026-03-26,5299006Z0HWC6YENXO27,"SAMSUNG ELECTRONICS CO., LTD.",ACTIVE,https://search.gleif.org/#/record/5299006Z0HWC6YENXO27,2026-05-06,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-036,SandboxAQ Inc.,SandboxAQ,https://sandboxaq.com,Trusted Vendor,Commercial Vendor,United States,Active,2026-03-26,,,,https://search.gleif.org/#/search/entityName=SandboxAQ%20Inc.,,lei_pending_gleif_lookup,url_needs_review,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,sandboxaq,,active,,
VND-037,Securosys SA,Securosys,https://securosys.com,Trusted Vendor,Commercial Vendor,Switzerland,Active,2026-03-26,5493009P5M4RFVNS0C97,Securosys SA,ACTIVE,https://search.gleif.org/#/record/5493009P5M4RFVNS0C97,2026-05-06,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-038,Senetas Corporation Ltd.,Senetas,https://senetas.com,Trusted Vendor,Commercial Vendor,Australia,Active,2026-03-26,549300ZV3N0ETCBSF027,Senetas Corporation Limited,ACTIVE,https://search.gleif.org/#/record/549300ZV3N0ETCBSF027,2026-05-06,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-039,STMicroelectronics N.V.,STMicroelectronics,https://st.com,Trusted Vendor,Commercial Vendor,Switzerland,Active,2026-03-26,213800Z8NOHIKRI42W10,STMICROELECTRONICS N.V.,ACTIVE,https://search.gleif.org/#/record/213800Z8NOHIKRI42W10,2026-04-01,lei_verified,url_authoritative,url_authoritative,,,,active,,
VND-040,SUSE LLC,SUSE,https://suse.com,Community/Commercial,Hybrid Commercial/Community,Germany,Active,2026-03-26,5493000IBP32UQI0XN17,SUSE LLC,ACTIVE,https://search.gleif.org/#/record/5493000IBP32UQI0XN17,2026-05-06,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-041,Thales Group,Thales,https://cpl.thalesgroup.com,Trusted Vendor,Commercial Vendor,France,Active,2026-03-26,815600EFE2E3F6BBFD65,Thales SA,ACTIVE,https://search.gleif.org/#/record/815600EFE2E3F6BBFD65,2026-05-06,lei_verified,url_needs_review,url_authoritative,,thales-research,,active,,
VND-042,Utimaco IS GmbH,Utimaco,https://utimaco.com,Trusted Vendor,Commercial Vendor,Germany,Active,2026-03-26,529900BQBVSF2OYLQX10,Utimaco IS GmbH,ACTIVE,https://search.gleif.org/#/record/529900BQBVSF2OYLQX10,2026-05-06,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-043,Wind River Systems Inc.,Wind River,https://windriver.com,Trusted Vendor,Commercial Vendor,United States,Active,2026-03-26,254900N5LGNK8GU00V97,WIND RIVER SYSTEMS INTERNATIONAL INC,ACTIVE,https://search.gleif.org/#/record/254900N5LGNK8GU00V97,2026-04-01,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-044,Yubico AB,Yubico,https://yubico.com,Trusted Vendor,Commercial Vendor,Sweden,Active,2026-03-26,549300I9RBIU9DW59H39,Yubico AB,ACTIVE,https://search.gleif.org/#/record/549300I9RBIU9DW59H39,2026-04-01,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-045,wolfSSL Inc.,wolfSSL,https://wolfssl.com,Trusted Vendor,Commercial Vendor,United States,Active,2026-03-26,,,,https://search.gleif.org/#/search/entityName=wolfSSL%20Inc.,,lei_pending_gleif_lookup,url_authoritative,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,wolfssl,,active,,
VND-046,Apache Software Foundation,Apache,https://apache.org,Open Source Foundation,Open Source Foundation,International,Partial,2026-03-26,,,,,,lei_not_applicable,url_needs_review,missing,LEI not applicable: open-source project / government agency / non-profit consortium,,,active,,
VND-047,Hyperledger Foundation,Hyperledger,https://hyperledger.org,Open Source Foundation,Open Source Foundation,International,Partial,2026-03-26,,,,,,lei_not_applicable,url_needs_review,missing,LEI not applicable: open-source project / government agency / non-profit consortium,,,active,,
VND-048,Open Quantum Safe Project,OQS Project,https://openquantumsafe.org,Open Source Foundation,Open Source Foundation,International,Active,2026-03-26,,,,,,lei_not_applicable,url_authoritative,missing,LEI not applicable: open-source project / government agency / non-profit consortium,oqs-project,,active,,
VND-049,The OpenSSL Corporation,OpenSSL,https://openssl.org,Open Source Foundation,Open Source Foundation,International,Active,2026-03-26,,,,https://search.gleif.org/#/search/entityName=The%20OpenSSL%20Corporation,,lei_pending_gleif_lookup,url_authoritative,url_authoritative,,openssl-project,,active,,
VND-050,RustCrypto Organization,RustCrypto,https://github.com/RustCrypto,Open Source Community,Open Source Community,International,Active,2026-03-26,,,,,,lei_not_applicable,url_authoritative,missing,LEI not applicable: open-source project / government agency / non-profit consortium,github,,active,,
VND-051,Eclipse Foundation,Eclipse,https://eclipse.org,Open Source Foundation,Open Source Foundation,International,Partial,2026-03-26,,,,,,lei_not_applicable,url_needs_review,missing,LEI not applicable: open-source project / government agency / non-profit consortium,,,active,,
VND-052,01 Quantum Ltd.,01Quantum,https://01quantum.com,Trusted Vendor,Commercial Vendor,United States,Active,2026-03-26,,,,https://search.gleif.org/#/search/entityName=01%20Quantum%20Ltd.,,lei_pending_gleif_lookup,url_authoritative,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,01quantum,,active,,
VND-053,ISARA Corporation,ISARA,https://isara.com,Trusted Vendor,Commercial Vendor,Canada,Active,2026-03-26,,,,https://search.gleif.org/#/search/entityName=ISARA%20Corporation,,lei_pending_gleif_lookup,url_needs_review,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,,,active,,
VND-054,QuSecure Inc.,QuSecure,https://qusecure.com,Trusted Vendor,Commercial Vendor,United States,Active,2026-03-26,,,,https://search.gleif.org/#/search/entityName=QuSecure%20Inc.,,lei_pending_gleif_lookup,url_needs_review,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,qusecure,,active,,
VND-055,evolutionQ Inc.,evolutionQ,https://evolutionq.com,Trusted Vendor,Commercial Vendor,Canada,Active,2026-03-26,,,,https://search.gleif.org/#/search/entityName=evolutionQ%20Inc.,,lei_pending_gleif_lookup,url_needs_review,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,,,active,,
VND-056,SEALSQ Corp.,SEALSQ,https://sealsq.com,Trusted Vendor,Commercial Vendor,Switzerland,Active,2026-03-26,894500UBT7U7WMV2PG59,SEALSQ Corp.,ACTIVE,https://search.gleif.org/#/record/894500UBT7U7WMV2PG59,2026-04-01,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-057,Cloudflare Inc.,Cloudflare,https://cloudflare.com,Trusted Vendor,Commercial Vendor,United States,Active,2026-03-26,5493007DY18BGNLDWU14,"CLOUDFLARE, INC.",ACTIVE,https://search.gleif.org/#/record/5493007DY18BGNLDWU14,2026-04-01,lei_verified,url_needs_review,url_authoritative,,cloudflare,,active,,
VND-058,HashiCorp Inc.,HashiCorp,https://hashicorp.com,Trusted Vendor,Commercial Vendor,United States,Active,2026-03-26,549300VYC57CQFBCMF68,"HASHICORP, INC.",ACTIVE,https://search.gleif.org/#/record/549300VYC57CQFBCMF68,2026-05-06,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-059,Venafi Inc.,Venafi,https://venafi.com,Trusted Vendor,Commercial Vendor,United States,Active,2026-03-26,,,,https://search.gleif.org/#/search/entityName=Venafi%20Inc.,,lei_pending_gleif_lookup,url_needs_review,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,,,active,,
VND-060,Okta Inc.,Okta,https://okta.com,Trusted Vendor,Commercial Vendor,United States,Partial,2026-03-26,549300N8J06I8MRHU620,"OKTA, INC.",ACTIVE,https://search.gleif.org/#/record/549300N8J06I8MRHU620,2026-04-01,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-061,OpenSSH Project,OpenSSH,https://openssh.com,Open Source Community,Open Source Community,International,Partial,2026-03-26,,,,,,lei_not_applicable,url_needs_review,missing,LEI not applicable: open-source project / government agency / non-profit consortium,openssh,,active,,
VND-062,GnuTLS Project,GnuTLS,https://gnutls.org,Open Source Foundation,Open Source Foundation,International,Partial,2026-03-26,,,,,,lei_not_applicable,url_needs_review,missing,LEI not applicable: open-source project / government agency / non-profit consortium,,,active,,
VND-063,OpenBSD Foundation,OpenBSD / LibreSSL,https://openbsdfoundation.org,Open Source Foundation,Open Source Foundation,Canada,Partial,2026-03-26,,,,,,lei_not_applicable,url_needs_review,missing,LEI not applicable: open-source project / government agency / non-profit consortium,,,active,,
VND-064,Internet Security Research Group,ISRG / Let's Encrypt,https://www.abetterinternet.org,Open Source Foundation,Open Source Foundation,United States,Partial,2026-03-26,,,,,,lei_not_applicable,url_needs_review,missing,LEI not applicable: open-source project / government agency / non-profit consortium,,,active,,
VND-065,Internet Systems Consortium,ISC / BIND,https://www.isc.org,Open Source Foundation,Open Source Foundation,United States,Partial,2026-03-26,,,,,,lei_not_applicable,url_needs_review,missing,LEI not applicable: open-source project / government agency / non-profit consortium,,,active,,
VND-066,WireGuard Project,WireGuard,https://wireguard.com,Open Source Community,Open Source Community,International,Partial,2026-03-26,,,,,,lei_not_applicable,url_needs_review,missing,LEI not applicable: open-source project / government agency / non-profit consortium,,,active,,
VND-067,OpenVPN Inc.,OpenVPN,https://openvpn.net,Open Source Community,Open Source Community,United States,Partial,2026-03-26,,,,,,lei_not_applicable,url_needs_review,missing,LEI not applicable: open-source project / government agency / non-profit consortium,,,active,,
VND-068,strongSwan Project,strongSwan,https://strongswan.org,Open Source Community,Open Source Community,International,Active,2026-03-26,,,,,,lei_not_applicable,url_needs_review,missing,LEI not applicable: open-source project / non-profit,strongswan,,active,,
VND-069,Botan Project,Botan,https://botan.randombit.net,Open Source Community,Open Source Community,International,Active,2026-03-26,,,,,,lei_not_applicable,url_needs_review,missing,LEI not applicable: open-source project / government agency / non-profit consortium,,,active,,
VND-070,PyCryptodome Team,PyCryptodome,https://www.pycryptodome.org/,Open Source Community,Open Source Community,International,Partial,2026-03-26,,,,,,lei_not_applicable,url_authoritative,missing,LEI not applicable: open-source project / non-profit,,,active,,
VND-071,libssh Project,libssh,https://libssh.org,Open Source Community,Open Source Community,International,Partial,2026-03-26,,,,,,lei_not_applicable,url_needs_review,missing,LEI not applicable: open-source project / government agency / non-profit consortium,,,active,,
VND-072,Cloud Native Computing Foundation,CNCF / Kubernetes,https://cncf.io,Open Source Foundation,Open Source Foundation,International,Partial,2026-03-26,,,,,,lei_not_applicable,url_needs_review,missing,LEI not applicable: open-source project / government agency / non-profit consortium,,,active,,
VND-073,Payara Foundation,Payara,https://payara.fish,Open Source Foundation,Open Source Foundation,International,Partial,2026-03-26,,,,,,lei_not_applicable,url_needs_review,missing,LEI not applicable: open-source project / government agency / non-profit consortium,,,active,,
VND-074,MariaDB Foundation,MariaDB,https://mariadb.org,Open Source Foundation,Open Source Foundation,International,Partial,2026-03-26,,,,,,lei_not_applicable,url_needs_review,missing,LEI not applicable: open-source project / government agency / non-profit consortium,,,active,,
VND-075,PostgreSQL Global Development Group,PostgreSQL,https://postgresql.org,Open Source Community,Open Source Community,International,Partial,2026-03-26,,,,,,lei_not_applicable,url_needs_review,missing,LEI not applicable: open-source project / government agency / non-profit consortium,,,active,,
VND-076,Redis Community,Redis,https://redis.io,Open Source Community,Open Source Community,International,,2026-03-26,,,,,,lei_not_applicable,url_needs_review,missing,LEI not applicable: open-source project / government agency / non-profit consortium,,,active,,
VND-077,pqm4 Research Team,pqm4,https://github.com/mupq/pqm4,Research Project,Research Project,International,Active,2026-03-26,,,,,,lei_not_applicable,url_authoritative,missing,LEI not applicable: open-source project / government agency / non-profit consortium,github,,active,,
VND-078,INRIA / HQC Consortium,HQC Consortium,https://pqc-hqc.org,Research Project,Research Project,France,Active,2026-03-26,,,,,,lei_not_applicable,url_needs_review,missing,LEI not applicable: open-source project / government agency / non-profit consortium,,,active,,
VND-079,mlkem-native Authors,mlkem-native,https://github.com/pq-code-package/mlkem-native,Research Project,Research Project,International,Active,2026-03-26,,,,,,lei_not_applicable,url_authoritative,missing,LEI not applicable: open-source project / government agency / non-profit consortium,github,,active,,
VND-080,NIST PQC Project,NIST PQC,https://csrc.nist.gov/projects/post-quantum-cryptography,Government / Standards Body,Government / Standards Body,United States,Active,2026-03-26,,,,,,lei_not_applicable,url_authoritative,missing,LEI not applicable: open-source project / government agency / non-profit consortium,nist-csrc,,active,,
VND-081,IETF,IETF,https://ietf.org,Government / Standards Body,Government / Standards Body,International,Active,2026-03-26,,,,,,lei_not_applicable,url_authoritative,missing,LEI not applicable: open-source project / government agency / non-profit consortium,,,active,,
