vendor_id,vendor_name,vendor_display_name,website,vendor_type,entity_category,hq_country,pqc_commitment,last_verified_date,lei_code,lei_legal_name,lei_entity_status,gleif_url,lei_last_verified_date,lei_coverage_flag,website_url_quality,gleif_url_quality,data_quality_notes,trusted_source_id,peer_reviewed,status,deprecated_at,deprecated_reason
VND-082,OASIS Open,OASIS Open,https://oasis-open.org,Government / Standards Body,Government / Standards Body,International,Partial,2026-03-26,,,,,,lei_not_applicable,url_authoritative,missing,LEI not applicable: open-source project / government agency / non-profit consortium,oasis,,active,,
VND-083,testssl.sh Project,testssl.sh,https://testssl.sh,Open Source Community,Open Source Community,International,Partial,2026-03-26,,,,,,lei_not_applicable,url_needs_review,missing,LEI not applicable: open-source project / government agency / non-profit consortium,,,active,,
VND-084,nabla-c0d3 / SSLyze,SSLyze,https://github.com/nabla-c0d3/sslyze,Open Source Community,Open Source Community,International,Partial,2026-03-26,,,,,,lei_not_applicable,url_authoritative,missing,LEI not applicable: open-source project / government agency / non-profit consortium,github,,active,,
VND-085,Cosmian SAS,Cosmian,https://cosmian.com,Trusted Vendor,Hybrid Commercial/Community,France,Active,2026-03-26,,,,https://search.gleif.org/#/search/entityName=Cosmian%20SAS,,lei_pending_gleif_lookup,url_needs_review,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,,,active,,
VND-086,Veracode Inc.,Veracode / Cryptosense,https://veracode.com,Trusted Vendor,Commercial Vendor,United States,Partial,2026-03-26,5493003XK9N4EO8MQQ54,"VERACODE, INC.",ACTIVE,https://search.gleif.org/#/record/5493003XK9N4EO8MQQ54,2026-04-01,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-087,Leancrypto Authors,leancrypto,https://github.com/smuellerDD/leancrypto,Open Source Community,Open Source Community,International,Active,2026-03-26,,,,,,lei_not_applicable,url_authoritative,missing,LEI not applicable: open-source project / government agency / non-profit consortium,github,,active,,
VND-088,Bitcoin Project,Bitcoin Core,https://bitcoin.org,Blockchain Protocol,Blockchain Protocol,International,,2026-03-26,,,,,,lei_not_applicable,url_needs_review,missing,LEI not applicable: open-source project / government agency / non-profit consortium,bitcoin-core,,active,,
VND-089,BTQ Technologies Corp.,BTQ Technologies,https://btq.com,Trusted Vendor,Commercial Vendor,Canada,Active,2026-03-26,,,,https://search.gleif.org/#/search/entityName=BTQ%20Technologies%20Corp.,,lei_pending_gleif_lookup,url_needs_review,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,btq,,active,,
VND-090,Ethereum Foundation,Ethereum Foundation,https://ethereum.foundation,Blockchain Protocol,Blockchain Protocol,International,Partial,2026-03-26,,,,,,lei_not_applicable,url_needs_review,missing,LEI not applicable: open-source project / government agency / non-profit consortium,,,active,,
VND-091,Solana Foundation,Solana Foundation,https://solana.org,Blockchain Protocol,Blockchain Protocol,International,Partial,2026-03-26,,,,,,lei_not_applicable,url_needs_review,missing,LEI not applicable: open-source project / government agency / non-profit consortium,,,active,,
VND-092,Algorand Foundation,Algorand Foundation,https://algorand.foundation,Blockchain Protocol,Blockchain Protocol,International,Partial,2026-03-26,,,,,,lei_not_applicable,url_needs_review,missing,LEI not applicable: open-source project / government agency / non-profit consortium,,,active,,
VND-093,Cardano Foundation,Cardano Foundation,https://cardanofoundation.org,Blockchain Protocol,Blockchain Protocol,International,Partial,2026-03-26,,,,,,lei_not_applicable,url_needs_review,missing,LEI not applicable: open-source project / government agency / non-profit consortium,,,active,,
VND-094,IOTA Foundation,IOTA Foundation,https://iota.org,Blockchain Protocol,Blockchain Protocol,International,Active,2026-03-26,,,,,,lei_not_applicable,url_needs_review,missing,LEI not applicable: open-source project / government agency / non-profit consortium,,,active,,
VND-095,Web3 Foundation,Web3 Foundation,https://web3.foundation,Blockchain Protocol,Blockchain Protocol,International,Partial,2026-03-26,,,,,,lei_not_applicable,url_needs_review,missing,LEI not applicable: open-source project / government agency / non-profit consortium,,,active,,
VND-096,Interchain Foundation,Interchain Foundation,https://interchain.io,Blockchain Protocol,Blockchain Protocol,International,Partial,2026-03-26,,,,,,lei_not_applicable,url_needs_review,missing,LEI not applicable: open-source project / government agency / non-profit consortium,,,active,,
VND-097,Aptos Foundation,Aptos Foundation,https://aptosfoundation.org,Blockchain Protocol,Blockchain Protocol,International,Partial,2026-03-26,,,,,,lei_not_applicable,url_needs_review,missing,LEI not applicable: open-source project / government agency / non-profit consortium,,,active,,
VND-098,Ava Labs / Avalanche Foundation,Avalanche Foundation,https://avax.network,Blockchain Protocol,Blockchain Protocol,International,Partial,2026-03-26,,,,https://search.gleif.org/#/search/entityName=Ava%20Labs%20/%20Avalanche%20Foundation,,lei_pending_gleif_lookup,url_needs_review,url_authoritative,,,,active,,
VND-099,Sui Foundation,Sui Foundation,https://sui.io,Blockchain Protocol,Blockchain Protocol,International,Partial,2026-03-26,,,,,,lei_not_applicable,url_needs_review,missing,LEI not applicable: open-source project / government agency / non-profit consortium,,,active,,
VND-100,QRL Foundation,QRL Foundation,https://theqrl.org,Blockchain Protocol,Blockchain Protocol,International,Active,2026-03-26,,,,,,lei_not_applicable,url_needs_review,missing,LEI not applicable: open-source project / government agency / non-profit consortium,,,active,,
VND-101,R3 Ltd.,R3 Corda,https://r3.com,Trusted Vendor,Commercial Vendor,United Kingdom,Partial,2026-03-26,,,,https://search.gleif.org/#/search/entityName=R3%20Ltd.,2026-04-01,lei_pending_gleif_lookup,url_needs_review,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,,,active,,
VND-102,BitGo Inc.,BitGo,https://bitgo.com,Trusted Vendor,Commercial Vendor,United States,Partial,2026-03-26,254900FB0R9BFJID0L05,"BITGO, INC.",ACTIVE,https://search.gleif.org/#/record/254900FB0R9BFJID0L05,2026-04-01,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-103,Anchorage Digital Bank,Anchorage Digital,https://anchorage.com,Trusted Vendor,Commercial Vendor,United States,Partial,2026-03-26,549300JJSDEHXA1AKJ69,ANCHORAGE DIGITAL BANK NATIONAL ASSOCIATION,ACTIVE,https://search.gleif.org/#/record/549300JJSDEHXA1AKJ69,2026-04-01,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-104,Fireblocks Inc.,Fireblocks,https://fireblocks.com,Trusted Vendor,Commercial Vendor,United States,Partial,2026-03-26,,,,https://search.gleif.org/#/search/entityName=Fireblocks%20Inc.,,lei_pending_gleif_lookup,url_needs_review,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,,,active,,
VND-105,Coinbase Inc.,Coinbase Custody,https://coinbase.com,Trusted Vendor,Commercial Vendor,United States,Partial,2026-03-26,549300QHD76EP6ZKTT48,"COINBASE, INC.",ACTIVE,https://search.gleif.org/#/record/549300QHD76EP6ZKTT48,2026-04-01,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-106,Hex Trust Ltd.,Hex Trust,https://hextrust.com,Trusted Vendor,Commercial Vendor,Hong Kong,Partial,2026-03-26,,,,https://search.gleif.org/#/search/entityName=Hex%20Trust%20Ltd.,,lei_pending_gleif_lookup,url_needs_review,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,,,active,,
VND-107,Taurus SA,Taurus SA,https://taurushq.com,Trusted Vendor,Commercial Vendor,Switzerland,Partial,2026-03-26,506700HJTJ42L5IJDG59,Taurus SA,ACTIVE,https://search.gleif.org/#/record/506700HJTJ42L5IJDG59,2026-04-01,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-108,Komainu Ltd.,Komainu,https://komainu.com,Trusted Vendor,Commercial Vendor,United Kingdom,Partial,2026-03-26,,,,https://search.gleif.org/#/search/entityName=Komainu%20Ltd.,,lei_pending_gleif_lookup,url_needs_review,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,,,active,,
VND-109,Copper Technologies Ltd.,Copper.co,https://copper.co,Trusted Vendor,Commercial Vendor,United Kingdom,Partial,2026-03-26,,,,https://search.gleif.org/#/search/entityName=Copper%20Technologies%20Ltd.,,lei_pending_gleif_lookup,url_needs_review,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,,,active,,
VND-110,DFNS SAS,DFNS,https://www.dfns.co,Trusted Vendor,Commercial Vendor,France,Partial,2026-03-26,,,,https://search.gleif.org/#/search/entityName=DFNS%20SAS,,lei_pending_gleif_lookup,url_needs_review,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,,,active,,
VND-111,Zodia Custody Ltd.,Zodia Custody,https://zodiacustody.com,Trusted Vendor,Commercial Vendor,United Kingdom,Partial,2026-03-26,213800HLGCVYVUOZPZ83,ZODIA CUSTODY (SINGAPORE) PTE. LTD.,ACTIVE,https://search.gleif.org/#/record/213800HLGCVYVUOZPZ83,2026-04-01,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-112,Ripple Labs Inc.,Metaco / Ripple,https://ripple.com,Trusted Vendor,Commercial Vendor,United States,Partial,2026-03-26,9845001L01C142EE4094,RIPPLE LABS INC.,ACTIVE,https://search.gleif.org/#/record/9845001L01C142EE4094,2026-04-01,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-113,Ledger SAS,Ledger Enterprise,https://ledger.com,Trusted Vendor,Commercial Vendor,France,Partial,2026-03-26,9695008RVFQOAVZQAP16,LEDGER SAS,ACTIVE,https://search.gleif.org/#/record/9695008RVFQOAVZQAP16,2026-05-06,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-114,1Password Inc.,1Password,https://1password.com,Trusted Vendor,SaaS Platform,Canada,Active,2026-03-26,,,,https://search.gleif.org/#/search/entityName=1Password%20Inc.,,lei_pending_gleif_lookup,url_needs_review,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,,,active,,
VND-115,Bitwarden Inc.,Bitwarden,https://bitwarden.com,Community/Commercial,Hybrid Commercial/Community,United States,Partial,2026-03-26,,,,https://search.gleif.org/#/search/entityName=Bitwarden%20Inc.,,lei_pending_gleif_lookup,url_needs_review,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,,,active,,
VND-116,Signal Foundation,Signal,https://signal.org,Open Source Foundation,Open Source Foundation,United States,Active,2026-03-26,,,,,,lei_not_applicable,url_needs_review,missing,LEI not applicable: open-source project / non-profit,signal,,active,,
VND-117,Telegram FZ-LLC,Telegram,https://telegram.org,Trusted Vendor,Commercial Vendor,United Arab Emirates,,2026-03-26,,,,https://search.gleif.org/#/search/entityName=Telegram%20FZ-LLC,,lei_pending_gleif_lookup,url_needs_review,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,,,active,,
VND-118,Meta Platforms Inc.,Meta / WhatsApp,https://meta.com,Trusted Vendor,Commercial Vendor,United States,Partial,2026-03-26,BQ4BKCS1HXDV9HN80Z93,"META PLATFORMS, INC.",ACTIVE,https://search.gleif.org/#/record/BQ4BKCS1HXDV9HN80Z93,2026-04-01,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-119,Mullvad VPN AB,Mullvad VPN,https://mullvad.net,Trusted Vendor,Commercial Vendor,Sweden,Active,2026-03-26,636700KMQ59YDJ6AW887,Mullvad VPN AB,ACTIVE,https://search.gleif.org/#/record/636700KMQ59YDJ6AW887,2026-04-01,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-120,Kape Technologies / ExpressVPN,ExpressVPN,https://expressvpn.com,Trusted Vendor,Commercial Vendor,British Virgin Islands,Partial,2026-03-26,,,,https://search.gleif.org/#/search/entityName=Kape%20Technologies%20/%20ExpressVPN,,lei_pending_gleif_lookup,url_needs_review,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,,,active,,
VND-121,GitLab Inc.,GitLab,https://gitlab.com,Community/Commercial,Hybrid Commercial/Community,United States,Partial,2026-03-26,9845004Y40FACG81ED49,GITLAB INC.,ACTIVE,https://search.gleif.org/#/record/9845004Y40FACG81ED49,2026-04-01,lei_verified,url_authoritative,url_authoritative,,,,active,,
VND-122,GitHub Inc. (Microsoft),GitHub,https://github.com,Trusted Vendor,Commercial Vendor,United States,Partial,2026-03-26,5493001KJTIIGC8Y1R12,"GitHub, Inc.",ACTIVE,https://search.gleif.org/#/record/5493001KJTIIGC8Y1R12,2026-05-06,lei_verified,url_authoritative,url_authoritative,,github,,active,,
VND-123,Jenkins / CloudBees,Jenkins,https://jenkins.io,Open Source Foundation,Open Source Foundation,International,Partial,2026-03-26,,,,,,lei_not_applicable,url_needs_review,missing,LEI not applicable: open-source project / government agency / non-profit consortium,,,active,,
VND-124,CircleCI LLC,CircleCI,https://circleci.com,Trusted Vendor,SaaS Platform,United States,Partial,2026-03-26,,,,https://search.gleif.org/#/search/entityName=CircleCI%20LLC,,lei_pending_gleif_lookup,url_needs_review,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,,,active,,
VND-125,Nvidia Corporation,Nvidia,https://nvidia.com,Trusted Vendor,Commercial Vendor,United States,Active,2026-03-26,549300S4KLFTLO7GSQ80,NVIDIA CORPORATION,ACTIVE,https://search.gleif.org/#/record/549300S4KLFTLO7GSQ80,2026-04-01,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-126,Siemens AG,Siemens,https://siemens.com,Trusted Vendor,Commercial Vendor,Germany,Partial,2026-03-26,391200GVHYOMW4GQ0Y26,Siemens Pensionsfonds AG,ACTIVE,https://search.gleif.org/#/record/391200GVHYOMW4GQ0Y26,2026-04-01,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-127,Broadcom Inc.,Broadcom,https://broadcom.com,Trusted Vendor,Commercial Vendor,United States,Partial,2026-03-26,549300WV6GIDOZJTV909,BROADCOM INC.,ACTIVE,https://search.gleif.org/#/record/549300WV6GIDOZJTV909,2026-04-01,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-128,Dragos Inc.,Dragos,https://dragos.com,Trusted Vendor,Commercial Vendor,United States,,2026-03-26,,,,https://search.gleif.org/#/search/entityName=Dragos%20Inc.,,lei_pending_gleif_lookup,url_needs_review,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,,,active,,
VND-129,Claroty Ltd.,Claroty,https://claroty.com,Trusted Vendor,Commercial Vendor,Israel,,2026-03-26,,,,https://search.gleif.org/#/search/entityName=Claroty%20Ltd.,,lei_pending_gleif_lookup,url_needs_review,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,,,active,,
VND-130,Nozomi Networks Inc.,Nozomi Networks,https://nozomi.com,Trusted Vendor,Commercial Vendor,United States,,2026-03-26,,,,https://search.gleif.org/#/search/entityName=Nozomi%20Networks%20Inc.,,lei_pending_gleif_lookup,url_authoritative,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,,,active,,
VND-131,VIAVI Solutions Inc.,VIAVI Solutions,https://viavisolutions.com,Trusted Vendor,Commercial Vendor,United States,,2026-03-26,5493006K3E3N1QOBF092,VIAVI SOLUTIONS INC.,ACTIVE,https://search.gleif.org/#/record/5493006K3E3N1QOBF092,2026-04-01,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-132,Keysight Technologies Inc.,Keysight,https://keysight.com,Trusted Vendor,Commercial Vendor,United States,Partial,2026-03-26,549300GLKVIO8YRCYN02,"KEYSIGHT TECHNOLOGIES, INC.",ACTIVE,https://search.gleif.org/#/record/549300GLKVIO8YRCYN02,2026-04-01,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-133,Mavenir Systems Inc.,Mavenir,https://mavenir.com,Trusted Vendor,Commercial Vendor,United States,Partial,2026-03-26,,,,https://search.gleif.org/#/search/entityName=Mavenir%20Systems%20Inc.,,lei_pending_gleif_lookup,url_needs_review,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,,,active,,
VND-134,Rakuten Symphony Inc.,Rakuten Symphony,https://symphony.rakuten.com,Trusted Vendor,Commercial Vendor,Japan,Partial,2026-03-26,35380097GN15K7MH4A20,"Rakuten Symphony, Inc.",ACTIVE,https://search.gleif.org/#/record/35380097GN15K7MH4A20,2026-05-06,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-135,Hitachi Ltd.,Hitachi,https://www.hitachi.com/,Trusted Vendor,Commercial Vendor,Japan,Partial,2026-03-26,353800C15MTAXVLM9G86,"HITACHI, LTD.",ACTIVE,https://search.gleif.org/#/record/353800C15MTAXVLM9G86,2026-05-06,lei_verified,url_authoritative,url_authoritative,,,,active,,
VND-136,Descope Inc.,Descope,https://descope.com,Trusted Vendor,Commercial Vendor,United States,Partial,2026-03-26,,,,https://search.gleif.org/#/search/entityName=Descope%20Inc.,,lei_pending_gleif_lookup,url_needs_review,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,,,active,,
VND-137,FusionAuth Inc.,FusionAuth,https://fusionauth.io,Trusted Vendor,Commercial Vendor,United States,,2026-03-26,,,,https://search.gleif.org/#/search/entityName=FusionAuth%20Inc.,,lei_pending_gleif_lookup,url_needs_review,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,,,active,,
VND-138,Stytch Inc.,Stytch,https://stytch.com,Trusted Vendor,Commercial Vendor,United States,,2026-03-26,254900AQYS03VQOJGM87,"Stytch, Inc.",ACTIVE,https://search.gleif.org/#/record/254900AQYS03VQOJGM87,2026-04-01,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-139,Qrypt Inc.,Qrypt,https://qrypt.com,Trusted Vendor,Commercial Vendor,United States,Active,2026-03-26,,,,https://search.gleif.org/#/search/entityName=Qrypt%20Inc.,,lei_pending_gleif_lookup,url_needs_review,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,qrypt,,active,,
VND-140,Forward Edge-AI Inc.,Forward Edge-AI,https://forwardedge-ai.com,Trusted Vendor,Commercial Vendor,United States,Active,2026-03-26,,,,https://search.gleif.org/#/search/entityName=Forward%20Edge-AI%20Inc.,,lei_pending_gleif_lookup,url_needs_review,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,,,active,,
VND-141,PQC-LEO Authors,PQC-LEO,https://github.com/PQC-LEO,Research Project,Research Project,International,Active,2026-03-26,,,,,,lei_not_applicable,url_authoritative,missing,LEI not applicable: open-source project / government agency / non-profit consortium,github,,active,,
VND-142,Cranium Inc.,Cranium AI,https://cranium.ai,Trusted Vendor,Commercial Vendor,United States,,2026-03-26,,,,https://search.gleif.org/#/search/entityName=Cranium%20Inc.,,lei_pending_gleif_lookup,url_needs_review,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,,,active,,
VND-143,HiddenLayer Inc.,HiddenLayer,https://hiddenlayer.ai,Trusted Vendor,Commercial Vendor,United States,,2026-03-26,,,,https://search.gleif.org/#/search/entityName=HiddenLayer%20Inc.,,lei_pending_gleif_lookup,url_needs_review,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,,,active,,
VND-144,Lakera AG,Lakera,https://lakera.ai,Trusted Vendor,Commercial Vendor,Switzerland,,2026-03-26,,,,https://search.gleif.org/#/search/entityName=Lakera%20AG,,lei_pending_gleif_lookup,url_needs_review,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,,,active,,
VND-145,Protect AI Inc.,Protect AI,https://protectai.com,Trusted Vendor,Commercial Vendor,United States,,2026-03-26,,,,https://search.gleif.org/#/search/entityName=Protect%20AI%20Inc.,,lei_pending_gleif_lookup,url_needs_review,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,,,active,,
VND-146,Robust Intelligence Inc.,Robust Intelligence,https://robustintelligence.com,Trusted Vendor,Commercial Vendor,United States,,2026-03-26,,,,https://search.gleif.org/#/search/entityName=Robust%20Intelligence%20Inc.,,lei_pending_gleif_lookup,url_authoritative,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,,,active,,
VND-147,Galileo Technologies Inc.,Galileo,https://rungalileo.io,Trusted Vendor,Commercial Vendor,United States,,2026-03-26,254900M0NSSA3K4GQJ26,"GALILEO TECHNOLOGIES, INC.",ACTIVE,https://search.gleif.org/#/record/254900M0NSSA3K4GQJ26,2026-04-01,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-148,Advanced Micro Devices Inc.,AMD,https://amd.com,Trusted Vendor,Commercial Vendor,United States,Active,2026-03-26,R2I72C950HOYXII45366,"ADVANCED MICRO DEVICES, INC.",ACTIVE,https://search.gleif.org/#/record/R2I72C950HOYXII45366,2026-04-01,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-149,ARM Holdings plc,ARM,https://arm.com,Trusted Vendor,Commercial Vendor,United Kingdom,Active,2026-03-26,2138001E66EELTE7Y904,ARM HOLDINGS PLC,ACTIVE,https://search.gleif.org/#/record/2138001E66EELTE7Y904,2026-04-01,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-150,Qualcomm Incorporated,Qualcomm,https://qualcomm.com,Trusted Vendor,Commercial Vendor,United States,Active,2026-03-26,H1J8DDZKZP6H7RWC0H53,QUALCOMM INCORPORATED,ACTIVE,https://search.gleif.org/#/record/H1J8DDZKZP6H7RWC0H53,2026-04-01,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-151,Microchip Technology Inc.,Microchip,https://microchip.com,Trusted Vendor,Commercial Vendor,United States,Active,2026-03-26,,,,https://search.gleif.org/#/search/entityName=Microchip%20Technology%20Inc.,,lei_pending_gleif_lookup,url_needs_review,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,,,active,,
VND-152,Adtran Networks SE (formerly ADVA),Adtran Networks,https://adtran.com,Trusted Vendor,Commercial Vendor,Germany,Partial,2026-03-26,529900G3SW56SHYNPR83,ADTRAN Networks SE,ACTIVE,https://search.gleif.org/#/record/529900G3SW56SHYNPR83,2026-05-06,lei_verified,url_needs_review,url_authoritative,,adva,,active,,
VND-153,Ciena Corporation,Ciena,https://ciena.com,Trusted Vendor,Commercial Vendor,United States,Partial,2026-03-26,W0CZ7N0GH8UIGXDM1H41,CIENA CORPORATION,ACTIVE,https://search.gleif.org/#/record/W0CZ7N0GH8UIGXDM1H41,2026-04-01,lei_verified,url_needs_review,url_authoritative,,ciena,,active,,
VND-154,Ericsson AB,Ericsson,https://ericsson.com,Trusted Vendor,Commercial Vendor,Sweden,Active,2026-03-26,636700R18UA80HNGC224,Ståhle & Ericsson AB,ACTIVE,https://search.gleif.org/#/record/636700R18UA80HNGC224,2026-04-01,lei_verified,url_needs_review,url_authoritative,,ericsson,,active,,
VND-155,Nokia Corporation,Nokia,https://nokia.com,Trusted Vendor,Commercial Vendor,Finland,Active,2026-03-26,5299004VJSYL2HM0ZC90,Nokia Corporation,ACTIVE,https://search.gleif.org/#/record/5299004VJSYL2HM0ZC90,2026-05-06,lei_verified,url_needs_review,url_authoritative,,nokia,,active,,
VND-156,Quantum Bridge Technologies Inc.,Quantum Bridge,https://quantumbridge.com,Trusted Vendor,Commercial Vendor,Canada,Active,2026-03-26,,,,https://search.gleif.org/#/search/entityName=Quantum%20Bridge%20Technologies%20Inc.,,lei_pending_gleif_lookup,url_authoritative,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,,,active,,
VND-157,ID Quantique SA,ID Quantique,https://idquantique.com,Trusted Vendor,Commercial Vendor,Switzerland,Active,2026-03-26,5493001PZGVZJKF4EF62,ID Quantique SA,ACTIVE,https://search.gleif.org/#/record/5493001PZGVZJKF4EF62,2026-05-06,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-158,Toshiba Corporation,Toshiba,https://toshiba.com,Trusted Vendor,Commercial Vendor,Japan,Active,2026-03-26,353800NSUYMK9ZXLXM57,TOSHIBA CORPORATION,ACTIVE,https://search.gleif.org/#/record/353800NSUYMK9ZXLXM57,2026-05-06,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-159,Giesecke+Devrient GmbH,G+D,https://gi-de.com,Trusted Vendor,Commercial Vendor,Germany,Active,2026-03-26,529900YGGJOGXCNDQC85,Giesecke+Devrient Currency Technology GmbH,ACTIVE,https://search.gleif.org/#/record/529900YGGJOGXCNDQC85,2026-04-01,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-160,BeyondTrust Corporation,BeyondTrust,https://beyondtrust.com,Trusted Vendor,Commercial Vendor,United States,,2026-03-26,,,,https://search.gleif.org/#/search/entityName=BeyondTrust%20Corporation,,lei_pending_gleif_lookup,url_needs_review,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,,,active,,
VND-161,CrowdStrike Holdings Inc.,CrowdStrike,https://crowdstrike.com,Trusted Vendor,Commercial Vendor,United States,,2026-03-26,549300YBY08K9KM4HX32,"CROWDSTRIKE HOLDINGS, INC.",ACTIVE,https://search.gleif.org/#/record/549300YBY08K9KM4HX32,2026-04-01,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-162,CyberArk Software Ltd.,CyberArk,https://cyberark.com,Trusted Vendor,Commercial Vendor,Israel,,2026-03-26,529900YEXNDM894PWS93,CyberArk Software Ltd.,ACTIVE,https://search.gleif.org/#/record/529900YEXNDM894PWS93,2026-04-01,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-164,Qualys Inc.,Qualys,https://qualys.com,Trusted Vendor,Commercial Vendor,United States,,2026-03-26,549300EMBXYOW9W1XA17,"QUALYS, INC.",ACTIVE,https://search.gleif.org/#/record/549300EMBXYOW9W1XA17,2026-04-01,lei_verified,url_needs_review,url_authoritative,,,,active,,
