vendor_id,vendor_name,vendor_display_name,website,vendor_type,entity_category,hq_country,pqc_commitment,last_verified_date,lei_code,lei_legal_name,lei_entity_status,gleif_url,lei_last_verified_date,lei_coverage_flag,website_url_quality,gleif_url_quality,data_quality_notes,trusted_source_id,peer_reviewed,status,deprecated_at,deprecated_reason
VND-165,Rapid7 Inc.,Rapid7,https://rapid7.com,Trusted Vendor,Commercial Vendor,United States,,2026-03-26,549300GNVG5D60KEYN14,"RAPID7, INC.",ACTIVE,https://search.gleif.org/#/record/549300GNVG5D60KEYN14,2026-04-01,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-166,Adobe Inc.,Adobe,https://adobe.com,Trusted Vendor,Commercial Vendor,United States,,2026-03-26,FU4LY2G4933NH2E1CP29,ADOBE INC.,ACTIVE,https://search.gleif.org/#/record/FU4LY2G4933NH2E1CP29,2026-04-01,lei_verified,url_authoritative,url_authoritative,,,,active,,
VND-167,AppViewX Inc.,AppViewX,https://appviewx.com,Trusted Vendor,Commercial Vendor,United States,,2026-03-26,984500495DBD8DNF1D68,"APPVIEWX, INC.",ACTIVE,https://search.gleif.org/#/record/984500495DBD8DNF1D68,2026-04-01,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-168,Arqit Quantum Inc.,Arqit,https://arqit.uk,Trusted Vendor,Commercial Vendor,United Kingdom,Active,2026-03-26,254900G93Z1SN49J9J68,ARQIT QUANTUM INC.,ACTIVE,https://search.gleif.org/#/record/254900G93Z1SN49J9J68,2026-04-01,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-169,Cryptomathic A/S,Cryptomathic,https://cryptomathic.com,Trusted Vendor,Commercial Vendor,Denmark,Active,2026-03-26,254900D56CUAAGTKZ214,CRYPTOMATHIC A/S,ACTIVE,https://search.gleif.org/#/record/254900D56CUAAGTKZ214,2026-04-01,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-170,Delinea Inc.,Delinea,https://delinea.com,Trusted Vendor,Commercial Vendor,United States,,2026-03-26,98450012C62DD794AE31,DELINEA INC.,ACTIVE,https://search.gleif.org/#/record/98450012C62DD794AE31,2026-04-01,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-171,DocuSign Inc.,DocuSign,https://docusign.com,Trusted Vendor,SaaS Platform,United States,,2026-03-26,549300Q7PVDWRZ39JG09,"DOCUSIGN, INC.",ACTIVE,https://search.gleif.org/#/record/549300Q7PVDWRZ39JG09,2026-04-01,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-172,Elastic NV,Elastic,https://elastic.co,Trusted Vendor,Commercial Vendor,Netherlands,,2026-03-26,724500FLZQKJDNN9TD20,ELASTIC N.V.,ACTIVE,https://search.gleif.org/#/record/724500FLZQKJDNN9TD20,2026-05-06,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-173,GlobalSign Ltd.,GlobalSign,https://globalsign.com,Trusted Vendor,Commercial Vendor,United Kingdom,Active,2026-03-26,2138008ZOJATNYEVZG72,GlobalSign nv-sa,ACTIVE,https://search.gleif.org/#/record/2138008ZOJATNYEVZG72,2026-05-06,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-174,JFrog Ltd.,JFrog,https://jfrog.com,Trusted Vendor,Commercial Vendor,United States,,2026-03-26,529900WM3BVFLNOPUY96,JFrog Ltd.,ACTIVE,https://search.gleif.org/#/record/529900WM3BVFLNOPUY96,2026-05-06,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-175,JumpCloud Inc.,JumpCloud,https://jumpcloud.com,Trusted Vendor,Commercial Vendor,United States,,2026-03-26,254900Q8Q2TLW37CO742,JUMPCLOUD INC.,ACTIVE,https://search.gleif.org/#/record/254900Q8Q2TLW37CO742,2026-04-01,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-176,Kong Inc.,Kong,https://konghq.com,Trusted Vendor,Commercial Vendor,United States,,2026-03-26,64881AE38K9K51S6YN72,Kong Inc.,ACTIVE,https://search.gleif.org/#/record/64881AE38K9K51S6YN72,2026-04-01,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-177,NEC Corporation,NEC,https://nec.com,Trusted Vendor,Commercial Vendor,Japan,Partial,2026-03-26,353800A03KHFMV4ZKS34,NEC CORPORATION,ACTIVE,https://search.gleif.org/#/record/353800A03KHFMV4ZKS34,2026-05-06,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-178,Ping Identity Holdings Corp.,Ping Identity,https://pingidentity.com,Trusted Vendor,Commercial Vendor,United States,,2026-03-26,549300PXUGBQMPHRB789,Ping Identity Holding Corp.,ACTIVE,https://search.gleif.org/#/record/549300PXUGBQMPHRB789,2026-05-06,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-179,Quantinuum Ltd.,Quantinuum,https://quantinuum.com,Trusted Vendor,Commercial Vendor,United Kingdom,Active,2026-03-26,21380068R1FSHNXO5N75,Quantinuum Ltd,ACTIVE,https://search.gleif.org/#/record/21380068R1FSHNXO5N75,2026-05-06,lei_verified,url_needs_review,url_authoritative,,quantinuum,,active,,
VND-180,QuintessenceLabs Pty Ltd.,QuintessenceLabs,https://quintessencelabs.com,Trusted Vendor,Commercial Vendor,Australia,Active,2026-03-26,549300FB7GHEXGCNF327,QuintessenceLabs Pty Ltd,ACTIVE,https://search.gleif.org/#/record/549300FB7GHEXGCNF327,2026-05-06,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-181,Sectigo Ltd.,Sectigo,https://sectigo.com,Trusted Vendor,Commercial Vendor,United States,Active,2026-03-26,213800JTMVKZ6JH9I480,Sectigo Limited,ACTIVE,https://search.gleif.org/#/record/213800JTMVKZ6JH9I480,2026-05-06,lei_verified,url_needs_review,url_authoritative,,sectigo,,active,,
VND-182,Sonatype Inc.,Sonatype,https://sonatype.com,Trusted Vendor,Commercial Vendor,United States,,2026-03-26,254900YU718YCXYG7I77,"SONATYPE, INC.",ACTIVE,https://search.gleif.org/#/record/254900YU718YCXYG7I77,2026-04-01,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-183,Splunk Inc. (Cisco),Splunk,https://splunk.com,Trusted Vendor,Commercial Vendor,United States,,2026-03-26,549300J4DRSUAOC5II71,SPLUNK INC.,ACTIVE,https://search.gleif.org/#/record/549300J4DRSUAOC5II71,2026-05-06,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-184,Gravitational Inc.,Teleport,https://goteleport.com,Trusted Vendor,Commercial Vendor,United States,,2026-03-26,2549001ZJPSS2TVAJV86,"Gravitational, Inc.",ACTIVE,https://search.gleif.org/#/record/2549001ZJPSS2TVAJV86,2026-04-01,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-185,Tenable Inc.,Tenable,https://tenable.com,Trusted Vendor,Commercial Vendor,United States,,2026-03-26,5493004S5OMPESF0EF83,"TENABLE HOLDINGS, INC.",ACTIVE,https://search.gleif.org/#/record/5493004S5OMPESF0EF83,2026-04-01,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-186,Traefik Labs,Traefik,https://traefik.io,Trusted Vendor,Hybrid Commercial/Community,France,,2026-03-26,,,,https://search.gleif.org/#/search/entityName=Traefik%20Labs,,lei_pending_gleif_lookup,url_needs_review,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,,,active,,
VND-187,Tuta GmbH,Tuta,https://tuta.com,Trusted Vendor,Commercial Vendor,Germany,Active,2026-03-26,,,,https://search.gleif.org/#/search/entityName=Tuta%20GmbH,,lei_pending_gleif_lookup,url_needs_review,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,,,active,,
VND-188,Virtru Corporation,Virtru,https://virtru.com,Trusted Vendor,Commercial Vendor,United States,Partial,2026-03-26,,,,https://search.gleif.org/#/search/entityName=Virtru%20Corporation,,lei_pending_gleif_lookup,url_needs_review,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,,,active,,
VND-189,Wire Swiss GmbH,Wire,https://wire.com,Trusted Vendor,Commercial Vendor,Switzerland,Partial,2026-03-26,5299009GLMJXTGQK5061,Wire Swiss GmbH,ACTIVE,https://search.gleif.org/#/record/5299009GLMJXTGQK5061,2026-04-01,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-190,Zscaler Inc.,Zscaler,https://zscaler.com,Trusted Vendor,Commercial Vendor,United States,,2026-03-26,529900MZ0RTK1BWRNF46,"ZSCALER, INC.",ACTIVE,https://search.gleif.org/#/record/529900MZ0RTK1BWRNF46,2026-04-01,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-191,AnyDesk Software GmbH,AnyDesk,https://anydesk.com,Trusted Vendor,Commercial Vendor,Germany,,2026-03-26,,,,https://search.gleif.org/#/search/entityName=AnyDesk%20Software%20GmbH,,lei_pending_gleif_lookup,url_needs_review,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,,,active,,
VND-192,Garantir Inc.,Garantir,https://garantir.io,Trusted Vendor,Commercial Vendor,United States,Active,2026-03-26,,,,https://search.gleif.org/#/search/entityName=Garantir%20Inc.,,lei_pending_gleif_lookup,url_needs_review,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,,,active,,
VND-193,MikroTik SIA,MikroTik,https://mikrotik.com,Trusted Vendor,Commercial Vendor,Latvia,,2026-03-26,,,,https://search.gleif.org/#/search/entityName=MikroTik%20SIA,,lei_pending_gleif_lookup,url_needs_review,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,,,active,,
VND-194,Deciso BV,Deciso / OPNsense,https://deciso.com,Trusted Vendor,Hybrid Commercial/Community,Netherlands,,2026-03-26,,,,https://search.gleif.org/#/search/entityName=Deciso%20BV,,lei_pending_gleif_lookup,url_needs_review,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,,,active,,
VND-195,Netgate Inc.,Netgate / pfSense,https://netgate.com,Trusted Vendor,Hybrid Commercial/Community,United States,,2026-03-26,,,,https://search.gleif.org/#/search/entityName=Netgate%20Inc.,,lei_pending_gleif_lookup,url_needs_review,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,,,active,,
VND-196,GnuPG Project,GnuPG,https://gnupg.org,Open Source Community,Open Source Community,Germany,Partial,2026-03-26,,,,,,lei_not_applicable,url_needs_review,missing,LEI not applicable: open-source project / government agency / non-profit consortium,,,active,,
VND-197,HAProxy Technologies,HAProxy,https://haproxy.org,Open Source Community,Open Source Community,International,,2026-03-26,,,,https://search.gleif.org/#/search/entityName=HAProxy%20Technologies,,lei_pending_gleif_lookup,url_needs_review,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,,,active,,
VND-198,Linux Foundation,Linux Foundation,https://linuxfoundation.org,Open Source Foundation,Open Source Foundation,International,Partial,2026-03-26,,,,,,lei_not_applicable,url_needs_review,missing,LEI not applicable: open-source project / government agency / non-profit consortium,lf-qsc,,active,,
VND-199,OpenJS Foundation,OpenJS / Node.js,https://openjsf.org,Open Source Foundation,Open Source Foundation,International,,2026-03-26,,,,,,lei_not_applicable,url_needs_review,missing,LEI not applicable: open-source project / government agency / non-profit consortium,,,active,,
VND-200,OpenWrt Project,OpenWrt,https://openwrt.org,Open Source Community,Open Source Community,International,,2026-03-26,,,,,,lei_not_applicable,url_needs_review,missing,LEI not applicable: open-source project / government agency / non-profit consortium,,,active,,
VND-201,FreeBSD Foundation,FreeBSD,https://freebsdfoundation.org,Open Source Foundation,Open Source Foundation,International,,2026-03-26,,,,,,lei_not_applicable,url_needs_review,missing,LEI not applicable: open-source project / government agency / non-profit consortium,,,active,,
VND-202,Debian Project,Debian,https://debian.org,Open Source Community,Open Source Community,International,,2026-03-26,,,,,,lei_not_applicable,url_needs_review,missing,LEI not applicable: open-source project / government agency / non-profit consortium,,,active,,
VND-203,Zeek Project,Zeek,https://zeek.org,Open Source Community,Open Source Community,International,,2026-03-26,,,,,,lei_not_applicable,url_needs_review,missing,LEI not applicable: open-source project / government agency / non-profit consortium,,,active,,
VND-204,Open Information Security Foundation,OISF / Suricata,https://oisf.net,Open Source Foundation,Open Source Foundation,International,,2026-03-26,,,,,,lei_not_applicable,url_needs_review,missing,LEI not applicable: open-source project / non-profit,,,active,,
VND-205,Libreswan Project,Libreswan,https://libreswan.org,Open Source Community,Open Source Community,International,Active,2026-03-26,,,,,,lei_not_applicable,url_needs_review,missing,LEI not applicable: open-source project / government agency / non-profit consortium,,,active,,
VND-206,VeraCrypt Project,VeraCrypt,https://veracrypt.fr,Open Source Community,Open Source Community,International,,2026-03-26,,,,,,lei_not_applicable,url_needs_review,missing,LEI not applicable: open-source project / government agency / non-profit consortium,,,active,,
VND-207,TianoCore Community,TianoCore,https://www.tianocore.org/,Open Source Community,Open Source Community,International,,2026-03-26,,,,,,lei_not_applicable,url_authoritative,missing,LEI not applicable: open-source project / government agency / non-profit consortium,,,active,,
VND-208,p11-glue Project,p11-glue / SoftHSM2,https://p11-glue.github.io,Open Source Community,Open Source Community,International,,2026-03-26,,,,,,lei_not_applicable,url_authoritative,missing,LEI not applicable: open-source project / government agency / non-profit consortium,,,active,,
VND-209,Alpine Linux Project,Alpine Linux,https://alpinelinux.org,Open Source Community,Open Source Community,International,,2026-03-26,,,,,,lei_not_applicable,url_needs_review,missing,LEI not applicable: open-source project / government agency / non-profit consortium,,,active,,
VND-210,Rocky Linux Foundation,Rocky Linux,https://rockylinux.org,Open Source Foundation,Open Source Foundation,International,,2026-03-26,,,,,,lei_not_applicable,url_needs_review,missing,LEI not applicable: open-source project / government agency / non-profit consortium,,,active,,
VND-211,NixOS Foundation,NixOS,https://nixos.org,Open Source Foundation,Open Source Foundation,International,,2026-03-26,,,,,,lei_not_applicable,url_needs_review,missing,LEI not applicable: open-source project / government agency / non-profit consortium,,,active,,
VND-212,Arch Linux Project,Arch Linux,https://archlinux.org,Open Source Community,Open Source Community,International,,2026-03-26,,,,,,lei_not_applicable,url_needs_review,missing,LEI not applicable: open-source project / government agency / non-profit consortium,,,active,,
VND-213,coreboot Project,coreboot,https://coreboot.org,Open Source Community,Open Source Community,International,,2026-03-26,,,,,,lei_not_applicable,url_needs_review,missing,LEI not applicable: open-source project / government agency / non-profit consortium,,,active,,
VND-214,Animo Solutions BV,Animo / Paradym,https://animo.id,Trusted Vendor,Commercial Vendor,Netherlands,,2026-03-26,,,,https://search.gleif.org/#/search/entityName=Animo%20Solutions%20BV,,lei_pending_gleif_lookup,url_needs_review,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,,,active,,
VND-215,Procivis AG,Procivis,https://procivis.ch,Trusted Vendor,Commercial Vendor,Switzerland,,2026-03-26,,,,https://search.gleif.org/#/search/entityName=Procivis%20AG,,lei_pending_gleif_lookup,url_needs_review,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,,,active,,
VND-216,Sphereon BV,Sphereon,https://sphereon.com,Trusted Vendor,Commercial Vendor,Netherlands,,2026-03-26,,,,https://search.gleif.org/#/search/entityName=Sphereon%20BV,,lei_pending_gleif_lookup,url_needs_review,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,,,active,,
VND-217,Spruce Systems Inc.,SpruceID,https://spruceid.com,Trusted Vendor,Commercial Vendor,United States,,2026-03-26,2549003085N0NADX0X11,"SPRUCE SYSTEMS, INC.",ACTIVE,https://search.gleif.org/#/record/2549003085N0NADX0X11,2026-04-01,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-218,walt.id GmbH,walt.id,https://walt.id,Trusted Vendor,Commercial Vendor,Austria,,2026-03-26,,,,https://search.gleif.org/#/search/entityName=walt.id%20GmbH,,lei_pending_gleif_lookup,url_needs_review,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,,,active,,
VND-219,CREDEBL Community,CREDEBL,https://credebl.id,Open Source Community,Open Source Community,International,,2026-03-26,,,,,,lei_not_applicable,url_needs_review,missing,LEI not applicable: open-source project / government agency / non-profit consortium,,,active,,
VND-220,European Commission,European Commission,https://digital-strategy.ec.europa.eu,Government / Standards Body,Government / Standards Body,European Union,Active,2026-03-26,,,,,,lei_not_applicable,url_needs_review,missing,LEI not applicable: open-source project / government agency / non-profit consortium,ec,,active,,
VND-221,CockroachDB Inc.,CockroachDB,https://cockroachlabs.com,Trusted Vendor,Commercial Vendor,United States,,2026-03-26,,,,https://search.gleif.org/#/search/entityName=CockroachDB%20Inc.,,lei_pending_gleif_lookup,url_needs_review,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,,,active,,
VND-222,MongoDB Inc.,MongoDB,https://mongodb.com,Trusted Vendor,Commercial Vendor,United States,,2026-03-26,549300TPTG69WKWE1Z37,"MONGODB, INC.",ACTIVE,https://search.gleif.org/#/record/549300TPTG69WKWE1Z37,2026-04-01,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-223,UEFI Forum,UEFI Forum,https://uefi.org,Government / Standards Body,Government / Standards Body,International,,2026-03-26,,,,,,lei_not_applicable,url_needs_review,missing,LEI not applicable: open-source project / government agency / non-profit consortium,uefi-forum,,active,,
VND-224,Smallstep Labs Inc.,Smallstep,https://smallstep.com,Trusted Vendor,Commercial Vendor,United States,Active,2026-03-26,636700IJQG1DLEXZK504,"SMALLSTEP LABS, INC.",ACTIVE,https://search.gleif.org/#/record/636700IJQG1DLEXZK504,2026-04-01,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-225,Proton AG,Proton,https://proton.me,Trusted Vendor,Commercial Vendor,Switzerland,Active,2026-03-26,506700YLQ614KA7PB723,Proton AG,ACTIVE,https://search.gleif.org/#/record/506700YLQ614KA7PB723,2026-04-01,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-226,Element HQ Ltd.,Element,https://element.io,Trusted Vendor,Hybrid Commercial/Community,United Kingdom,Partial,2026-03-26,,,,https://search.gleif.org/#/search/entityName=Element%20HQ%20Ltd.,,lei_pending_gleif_lookup,url_needs_review,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,,,active,,
VND-227,SUSE LLC (openSUSE),openSUSE,https://opensuse.org,Open Source Community,Hybrid Commercial/Community,Germany,Active,2026-03-26,5493000IBP32UQI0XN17,SUSE LLC,ACTIVE,https://search.gleif.org/#/record/5493000IBP32UQI0XN17,2026-05-06,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-228,Simon Tatham / PuTTY Project,PuTTY,https://putty.org,Open Source Community,Open Source Community,United Kingdom,,2026-03-26,,,,,,lei_not_applicable,url_needs_review,missing,LEI not applicable: open-source project / government agency / non-profit consortium,,,active,,
VND-229,CyberZero,CyberZero,https://cyberzero.io,Vendor,Commercial Vendor,Canada,Active,2026-04-01,,,,https://search.gleif.org/#/search/entityName=CyberZero,,lei_pending_gleif_lookup,url_needs_review,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,,,active,,
VND-230,Confluent Inc.,Confluent,https://www.confluent.io,Trusted Vendor,Commercial Vendor,United States,Partial,2026-03-31,549300OQNFXEVUYVSE25,"CONFLUENT, INC.",ACTIVE,https://search.gleif.org/#/record/549300OQNFXEVUYVSE25,2026-05-06,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-231,Wiz Inc.,Wiz,https://www.wiz.io,Trusted Vendor,Commercial Vendor,United States,Partial,2026-03-31,,,,https://search.gleif.org/#/search/entityName=Wiz%20Inc.,,lei_pending_gleif_lookup,url_needs_review,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,,,active,,
VND-232,Veritas Technologies LLC,Veritas,https://www.veritas.com,Trusted Vendor,Commercial Vendor,United States,Partial,2026-03-31,,,,https://search.gleif.org/#/search/entityName=Veritas%20Technologies%20LLC,,lei_pending_gleif_lookup,url_needs_review,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,,,active,,
VND-233,Huawei Technologies Co. Ltd.,Huawei,https://www.huawei.com,Trusted Vendor,Commercial Vendor,China,Active,2026-03-31,2138003CNZLK0ABXL569,"HUAWEI TECHNOLOGIES CO., LTD.",ACTIVE,https://search.gleif.org/#/record/2138003CNZLK0ABXL569,2026-05-06,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-234,NTT Corporation,NTT,https://www.ntt.com,Trusted Vendor,Commercial Vendor,Japan,Active,2026-03-31,353800A3OOTBUAI4LC36,NIPPON TELEGRAPH AND TELEPHONE CORPORATION,ACTIVE,https://search.gleif.org/#/record/353800A3OOTBUAI4LC36,2026-05-06,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-235,Samsung SDS Co. Ltd.,Samsung SDS,https://www.samsungsds.com,Trusted Vendor,Commercial Vendor,South Korea,Active,2026-03-31,98450048A8A4WS2F1L35,"Samsung SDS Co., Ltd.",ACTIVE,https://search.gleif.org/#/record/98450048A8A4WS2F1L35,2026-05-06,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-236,Centre for Development of Telematics (C-DOT),C-DOT India,https://www.cdot.in,Government / Standards Body,Government / Standards Body,India,Active,2026-03-31,,,,,,lei_not_applicable,url_authoritative,missing,LEI not applicable: open-source project / government agency / non-profit consortium,,,active,,
VND-237,Singapore Telecommunications Ltd.,Singtel,https://www.singtel.com,Trusted Vendor,Commercial Vendor,Singapore,Active,2026-03-31,549300QJQEQ3TE9JF924,Singapore Telecommunications Limited,ACTIVE,https://search.gleif.org/#/record/549300QJQEQ3TE9JF924,2026-05-06,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-238,Toshiba Research Europe Ltd.,Toshiba Europe,https://www.toshiba.eu/pages/eu/Research-and-Development,Trusted Vendor,Commercial Vendor,United Kingdom,Active,2026-03-31,,,,https://search.gleif.org/#/search/entityName=Toshiba%20Research%20Europe%20Ltd.,,lei_pending_gleif_lookup,url_authoritative,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,,,active,,
VND-239,Eviden SAS (Atos Group),Eviden,https://eviden.com,Trusted Vendor,Commercial Vendor,France,Active,2026-03-31,,,,https://search.gleif.org/#/search/entityName=Eviden%20SAS%20%28Atos%20Group%29,,lei_pending_gleif_lookup,url_needs_review,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,,,active,,
VND-240,Orange S.A.,Orange Business,https://www.orange-business.com,Trusted Vendor,Commercial Vendor,France,Active,2026-03-31,969500FJ49NTSUNP5534,ORANGE,ACTIVE,https://search.gleif.org/#/record/969500FJ49NTSUNP5534,2026-05-06,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-241,secunet Security Networks AG,Secunet,https://www.secunet.com,Trusted Vendor,Commercial Vendor,Germany,Active,2026-03-31,529900T3GKCGNKGQBI57,secunet Security Networks AG,ACTIVE,https://search.gleif.org/#/record/529900T3GKCGNKGQBI57,2026-05-06,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-242,Genua GmbH (Bundesdruckerei Group),Genua,https://www.genua.de,Trusted Vendor,Commercial Vendor,Germany,Active,2026-03-31,391200VZWK19DPVBFH68,genua GmbH,ACTIVE,https://search.gleif.org/#/record/391200VZWK19DPVBFH68,2026-05-06,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-243,Vodafone Group Plc,Vodafone,https://www.vodafone.com,Trusted Vendor,Commercial Vendor,United Kingdom,Active,2026-03-31,213800TB53C62WB27Q65,VODAFONE GROUP PLC,ACTIVE,https://search.gleif.org/#/record/213800TB53C62WB27Q65,2026-05-06,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-244,HP Inc.,HP Inc.,https://www.hp.com,Trusted Vendor,Commercial Vendor,United States,Partial,2026-03-31,549300YENZBVHIG6VE23,HP INC.,ACTIVE,https://search.gleif.org/#/record/549300YENZBVHIG6VE23,2026-05-06,lei_verified,url_needs_review,url_authoritative,,,,active,,
VND-245,PowerDNS BV / deSEC e.V.,PowerDNS / deSEC,https://www.powerdns.com,Open Source Community,Open Source Community,Netherlands,Active,2026-03-31,,,,https://search.gleif.org/#/search/entityName=PowerDNS%20BV%20/%20deSEC%20e.V.,,lei_pending_gleif_lookup,url_needs_review,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,,,active,,
VND-246,European Telecommunications Standards Institute (ETSI),ETSI,https://www.etsi.org,Government / Standards Body,Government / Standards Body,France,Active,2026-03-31,,,,,,lei_not_applicable,url_authoritative,missing,LEI not applicable: open-source project / government agency / non-profit consortium,etsi-cyber,,active,,
VND-247,Agence nationale de la sécurité des systèmes d'information (ANSSI),ANSSI,https://www.ssi.gouv.fr,Government / Standards Body,Government / Standards Body,France,Active,2026-03-31,,,,,,lei_not_applicable,url_needs_review,missing,LEI not applicable: open-source project / government agency / non-profit consortium,anssi,,active,,
VND-248,Bundesamt für Sicherheit in der Informationstechnik (BSI),BSI,https://www.bsi.bund.de,Government / Standards Body,Government / Standards Body,Germany,Active,2026-03-31,,,,,,lei_not_applicable,url_authoritative,missing,LEI not applicable: open-source project / government agency / non-profit consortium,bsi,,active,,
